state_fips,state_name,state_abbreviation,year,actual_saidi,predicted_saidi,actual_saifi,predicted_saifi,actual_drought,predicted_drought,actual_compliance,predicted_compliance
12,Florida,FL,2024,1321.4609606204276,266.93567036608187,1.7699946564361773,1.1853679352038378,7.634469275522013,7.66517063901042,0.7177856099028594,0.7459641077321774
13,,GA,2010,,,,,12.590195581109231,,2.3373146622734726,
13,,GA,2011,,,,,56.683342679743085,,1.2341901264789825,
13,,GA,2012,,,,,56.80715977094876,,1.3126009693053278,
13,Georgia,GA,2013,151.5697313213594,,1.3273499163600568,,13.055872146548088,,1.613873295910178,
13,Georgia,GA,2014,246.29071148084628,,1.507899843180474,,5.874451131850232,,1.8170985999404194,
13,Georgia,GA,2015,243.72009095099816,,1.5387886829498056,,7.560240038872934,,1.8756751448492528,
13,Georgia,GA,2016,424.41475427466963,,1.5259200960191979,,24.287033696205576,,1.1738455568490447,
13,Georgia,GA,2017,1049.190149811334,,2.4494603827371244,,15.235099776501244,,0.9311702025535155,
13,Georgia,GA,2018,373.21302821041587,,1.5569285393831833,,11.040209525908649,,1.0742466013879608,
13,Georgia,GA,2019,152.26135157552397,406.03790806240437,1.3815794448759742,1.7476126072108826,14.368641877818032,14.151131516192146,1.2325931501693617,0.8655197550851131
13,Georgia,GA,2020,509.89675677682555,457.17540825486583,1.9644753378745257,1.8308387281129048,2.587367910226652,2.7880106812890144,0.8851206559209894,1.1042295512250264
13,Georgia,GA,2021,145.81497060404985,405.45837178876,1.3172208683665405,1.8188542420456915,2.3739350260267624,2.7416993605695863,0.7412211618641692,0.7478655737447815
13,Georgia,GA,2022,264.258780432477,395.57349260170577,1.6952107038755482,1.8120311679611196,13.119727834375443,13.004271836287858,1.1527904849039334,0.6842351084538081
13,Georgia,GA,2023,349.2345361314826,389.09156147147723,1.8853524239425188,1.7333171872255515,7.9846124561395815,8.420677046068743,1.1569052783803295,0.8973292966252726
13,Georgia,GA,2024,1229.0600721370781,362.6789923987149,2.121997026766475,1.8192720124478319,8.657011634583386,8.972378067327329,1.312031417350944,0.9161995391646327
15,,HI,2010,,,,,43.18781415940143,,0.5131964809384162,
15,,HI,2011,,,,,25.110104491939314,,0.8695652173913041,
15,,HI,2012,,,,,33.03924848352902,,0.0,
15,Hawaii,HI,2013,144.99997535939352,,2.130443050424948,,29.444985643948737,,0.2838892831795596,
15,Hawaii,HI,2014,262.49280123934744,,2.3071259010561787,,8.785857461607742,,0.21201413427561838,
15,Hawaii,HI,2015,266.09017080380164,,2.9861277713803784,,14.879800268620945,,0.7027406886858745,
15,Hawaii,HI,2016,128.71523652449523,,1.896506768499962,,19.324585783209994,,0.0699790062981105,
15,Hawaii,HI,2017,252.33858711196092,,2.091647617536474,,21.085043518324344,,0.2103786816269284,
15,Hawaii,HI,2018,191.38439168462565,,1.9589584731535232,,6.09430790046032,,0.1405481377371748,
15,Hawaii,HI,2019,195.19338337791996,307.0429278480096,2.0503736711160334,2.130179920568197,18.433141295693723,17.88863695780142,0.211864406779661,0.18498252967509143
15,Hawaii,HI,2020,118.69183532499143,259.8422376037697,1.2171109329443175,1.727415056738153,15.747482606637906,15.530784680976005,0.344589937973811,0.23579412806603095
15,Hawaii,HI,2021,229.65162718951967,269.7550388400222,1.5999562274600976,1.6467756380772887,19.3819454764098,19.268338141252475,0.0691085003455425,0.14914382588524383
15,Hawaii,HI,2022,187.24596698901945,282.66377215196417,1.6471055373832237,1.5410125108358268,29.131309578666617,28.355527780253375,0.0695410292072322,0.14032048240902825
15,Hawaii,HI,2023,491.83274514486925,282.9789086037541,1.7878370602551374,1.6250450327314152,20.793917973036645,20.269032526488818,0.0,0.18262448712467003
15,Hawaii,HI,2024,320.61139162014376,291.0028788914657,2.615960282870013,1.732767752063039,18.662969921061794,18.03254999304158,0.20905923344947708,0.12557010555811052
16,,ID,2010,,,,,14.987882779184378,,23.8701464035646,
16,,ID,2011,,,,,0.34923772408194687,,27.714646464646457,
16,,ID,2012,,,,,14.963227912662964,,19.674185463659143,
16,Idaho,ID,2013,260.986094501082,,1.643772043804924,,32.457841397548826,,18.796526054590554,
16,Idaho,ID,2014,245.19188100219688,,1.2865460766408918,,30.875792517651405,,21.323529411764696,
16,Idaho,ID,2015,465.3362659813735,,1.7435936061731698,,39.20429523241309,,18.644067796610166,
16,Idaho,ID,2016,197.2028502879328,,1.3511883763744241,,11.994299156122777,,11.995249406175768,
16,Idaho,ID,2017,313.82884183685843,,1.6931865398128074,,4.139812789530387,,13.546511627906973,
16,Idaho,ID,2018,174.10479748828968,,1.1980347917117986,,13.735399869449553,,11.07305936073059,
16,Idaho,ID,2019,166.6373779653163,300.4187753967083,1.2427452689634315,1.3491457549238013,6.4851968495874,7.32487725101941,9.05533817775293,9.772441016004851
16,Idaho,ID,2020,324.9156493931651,309.143104980228,1.5890655300395709,1.3286475136470797,13.22290966368059,13.586634214828734,8.49107625743645,7.6577239180873615
16,Idaho,ID,2021,475.15005143308787,330.4643001616162,1.7789979922679504,1.3934284947041717,48.05904154291817,46.87883512439521,6.351706036745403,8.44916492978988
16,Idaho,ID,2022,180.72249012040317,361.15559256772167,1.1676601495700363,1.4551354736343782,39.37605292932035,38.85919855579042,6.02161605764282,8.095788523851425
16,Idaho,ID,2023,137.48469243194987,333.92890164708166,1.0706070191930386,1.3426841943510506,19.118925177415854,19.692140001846845,12.944162436548218,8.389075325746653
16,Idaho,ID,2024,232.75989318059257,282.085452874705,1.3139381855536265,1.2251551398171767,22.258388014018937,22.049316230329808,13.093453273363313,8.060160923606775
17,,IL,2010,,,,,2.889355236674697,,3.3720115255821077,
17,,IL,2011,,,,,6.367138016221549,,2.004973577867567,
17,,IL,2012,,,,,27.19656728324697,,1.1643250795622115,
17,Illinois,IL,2013,181.8247268442045,,1.1002536149804572,,12.13221423889348,,1.3725186104218297,
17,Illinois,IL,2014,195.73262401781543,,1.1257086540666492,,3.292674550762724,,1.9091967403958021,
17,Illinois,IL,2015,169.30849945081255,,1.1112851809289346,,2.4330918539230857,,1.8895800933125955,
17,Illinois,IL,2016,134.9222044834549,,1.0225165816673143,,2.019351790212119,,0.9358914365933532,
17,Illinois,IL,2017,119.6959254805408,,0.9258079396473838,,7.8257709754412215,,0.7433489827855986,
17,Illinois,IL,2018,142.8762131545497,,0.9160729548819617,,4.127390845913565,,0.872298624754417,
17,Illinois,IL,2019,116.20034587656967,217.61671394839485,0.9255857975596088,0.9960160521806325,1.8628892018083782,1.958318319014545,1.0341833109655008,1.083814450310169
17,Illinois,IL,2020,331.1257198269428,222.45698194379014,0.9238400208213389,1.0434282376797712,5.271362749791387,5.119760751838977,0.687768659632667,1.0877977603920228
17,Illinois,IL,2021,127.01912011004686,256.80951442009086,0.9067746466258488,0.9271207429483505,6.419855800085281,6.822200304010588,2.298669605604958,0.9935269596733353
17,Illinois,IL,2022,90.42092565632295,259.04384245276697,0.7607116894087291,0.9896867919217693,10.609376790755285,10.420576404456986,1.4908802537668473,0.9982607998246542
17,Illinois,IL,2023,208.21111942159544,262.53704687874756,0.8354556289362485,0.9315194540027624,16.65005506380674,16.541496568478067,1.401092377107574,1.0624631418495372
17,Illinois,IL,2024,156.88297766852847,240.0778172508294,0.8524284778482266,0.9073744770119552,12.543271641024514,12.681439590096236,3.817995749035627,1.2521954027954658
18,,IN,2010,,,,,11.265661009133627,,6.470497612078249,
18,,IN,2011,,,,,8.405913570388156,,5.539358600583089,
18,,IN,2012,,,,,22.57374117628718,,5.643064688790319,
18,Indiana,IN,2013,231.7512265204064,,1.1804181500377606,,4.137987465058752,,6.148227058286399,
18,Indiana,IN,2014,239.93130681407837,,1.279552860767644,,0.43667465258984806,,6.109763493026051,
18,Indiana,IN,2015,244.024821470921,,1.2625087394550056,,5.224567131841334,,6.9429738314929565,
18,Indiana,IN,2016,252.50277215811562,,1.3356232238481716,,3.1733538570747646,,3.931907200964136,
18,Indiana,IN,2017,212.40719970476755,,1.2699497089266563,,2.3569488758647044,,3.0321224857400173,
18,Indiana,IN,2018,285.90817020376954,,1.4565568622617844,,0.913020055844445,,3.5682293221857107,
18,Indiana,IN,2019,260.59416542240285,287.62225410190194,1.503255086248015,1.3316122133241597,3.4291261751400945,3.4084324230755434,3.981577774476287,3.2291739650245055
18,Indiana,IN,2020,280.12412095073785,305.37848769787234,1.289154434990823,1.4704495383687262,8.035991160995097,7.878149090344845,5.670103092783482,3.135535959787382
18,Indiana,IN,2021,285.8453448381083,353.9582343749818,1.3578039563848212,1.3999425129447085,4.958229524362214,5.484155535026617,4.255943645435867,4.0042738222355965
18,Indiana,IN,2022,279.3475857733806,330.98688809684285,1.4306051727971227,1.4061029848114592,10.324950192525344,9.723567069885691,4.195293085806169,3.7408449759835154
18,Indiana,IN,2023,455.4279293911309,335.63974990809993,1.4466100658138363,1.4375991199292928,16.010147114979823,15.92590556570795,4.4760935910477935,3.4382921154207113
18,Indiana,IN,2024,312.3760354670505,332.4443523116102,1.2830013717984496,1.356141854608229,14.59299893771118,14.967233718254134,5.839942321557286,3.6482730011975364
19,,IA,2010,,,,,0.0,,10.619469026548666,
19,,IA,2011,,,,,9.87612628300204,,7.303553961525919,
19,,IA,2012,,,,,41.655228973891894,,5.947351316217085,
19,Iowa,IA,2013,124.62100003090232,,0.9599515093020693,,32.18333220776707,,6.593406593406586,
19,Iowa,IA,2014,164.6911777098207,,1.2006619276755153,,11.910915217401811,,5.946640951462549,
19,Iowa,IA,2015,96.76269428538534,,0.964116602809418,,2.378903486599391,,6.532180595581165,
19,Iowa,IA,2016,117.65191119240224,,1.0492050194625222,,2.427469009745251,,3.6067666773060933,
19,Iowa,IA,2017,118.97214903705157,,1.0015274347805,,8.930445520763593,,3.1488549618320594,
19,Iowa,IA,2018,126.83653822094836,,1.014703343799217,,6.410016182507994,,2.7619047619047596,
19,Iowa,IA,2019,122.84477979809857,184.17672671968913,1.0800946230341681,0.9948171559896206,1.4862428035457502,1.6294836214604596,2.373417721518985,1.8013530871764902
19,Iowa,IA,2020,1758.65371555459,190.62845035620518,1.4865186705648994,1.021428945590504,14.391488281089075,13.882920119409677,2.193669696020055,1.6363643542614799
19,Iowa,IA,2021,133.0666291855218,230.42962838095647,0.9234139297107429,1.1125441998133625,23.008210114181093,22.878910610526322,2.68834010628321,2.1512474697629456
19,Iowa,IA,2022,85.81862202903056,243.29234798857198,0.8883537914328513,1.1172820296954165,23.567348546422295,22.97821982863366,2.1549031855090557,2.2261688424509374
19,Iowa,IA,2023,104.93428954968275,222.38573047402903,0.9065807461585214,1.0347337234237017,40.13586282234182,39.08078590619826,2.4261275272161726,2.030124334307049
19,Iowa,IA,2024,166.74941590682675,195.80068030535938,1.1503774386256809,0.9602533422462604,27.415544535760567,27.328952641676302,1.8885448916408656,2.31619358047511
20,,KS,2010,,,,,3.3093799043524794,,11.546536039188235,
20,,KS,2011,,,,,37.48661880313146,,9.094076655052257,
20,,KS,2012,,,,,53.51798192248619,,7.449757449757447,
20,Kansas,KS,2013,255.53451272751533,,1.571226390390681,,54.722022586363245,,7.53282653766413,
20,Kansas,KS,2014,152.3894036031575,,1.3482060981169492,,42.09034665010132,,8.13232253618194,
20,Kansas,KS,2015,347.3148577428621,,1.6286458647028694,,16.675353074129006,,9.893507385778076,
20,Kansas,KS,2016,167.7562868258492,,1.4082543944702544,,6.153449816660826,,7.9986268451767915,
20,Kansas,KS,2017,364.7610438700434,,1.4807538885156586,,11.866513286847917,,6.423909309515626,
20,Kansas,KS,2018,154.84844444878078,,1.167842883300035,,28.878359376356855,,5.320974939924475,
20,Kansas,KS,2019,240.01428592828904,237.809871731075,1.368357222804032,1.2897198506511705,3.7932085029857854,4.3197525196473405,7.758324751115685,5.090713382651394
20,Kansas,KS,2020,107.10973557808789,234.02685976033524,0.9450151509047601,1.2391661119401591,17.03286314190596,16.68091378735585,6.977535738597683,5.264264477237608
20,Kansas,KS,2021,341.47013190889237,246.25377971186813,1.5335394363691355,1.1255709375885394,13.098724437905856,13.749623231653905,6.294658046954744,5.1456579586177975
20,Kansas,KS,2022,178.8324920559714,255.92329132597482,1.3207789440168454,1.2318605970770728,48.75482931880561,47.56066683492073,5.139550714771953,5.432474803269002
20,Kansas,KS,2023,283.11922593606226,260.97834490823453,1.3175847788828692,1.3282923305851106,54.55284601740122,54.7582772830731,4.677966101694913,5.644466626971209
20,Kansas,KS,2024,285.5969186845083,242.15519139040495,1.5055926455163684,1.2310382391197716,25.034170082935255,25.203644433842157,7.2512647554806025,4.602821245667302
21,,KY,2010,,,,,10.695900188656822,,2.851885924563015,
21,,KY,2011,,,,,5.1176561205851945,,2.3793182338137693,
21,,KY,2012,,,,,15.356297090418595,,1.2306289881494954,
21,Kentucky,KY,2013,176.11317379959542,,1.5022844172564993,,0.3228717956226939,,1.179941002949852,
21,Kentucky,KY,2014,246.80151849874483,,1.6503232766193356,,2.580199077678917,,2.6035770885216185,
21,Kentucky,KY,2015,243.9110873127123,,1.5882732057069155,,5.566722568457664,,5.034996613230973,
21,Kentucky,KY,2016,191.85524488303244,,1.4569427373354569,,10.135107206135366,,5.157657657657653,
21,Kentucky,KY,2017,194.11928437207033,,1.3466455551266365,,0.7997579388402614,,3.882405745062833,
21,Kentucky,KY,2018,406.2110887014886,,1.7846325652562742,,0.4087343486249261,,2.8673835125447997,
21,Kentucky,KY,2019,203.29516439356738,310.4869998252368,1.6102053381327497,1.4707486850249127,5.024510307432881,4.9593372042908905,1.0957066189624307,3.0016715620562984
21,Kentucky,KY,2020,282.3528473741056,308.47568436857944,1.3509060321672957,1.707382744311902,0.7782592911421068,0.8827491807684859,0.9316770186335391,1.7602239093239387
21,Kentucky,KY,2021,707.7535387097045,331.37513449565756,1.5294407418708718,1.5495877423796474,0.5351150977764486,1.1163511284406797,0.8429458740017737,1.0075866712755102
21,Kentucky,KY,2022,345.80222825433657,305.2255457218392,1.781294564981899,1.5065624838342597,11.50818797142935,11.189840214131992,0.81840300818403,0.9059074728368905
21,Kentucky,KY,2023,868.2382069966785,319.3409461258555,1.9028923470439303,1.6360336405021103,9.261267419764682,9.277657316717569,1.4065934065934047,0.8443555493680531
21,Kentucky,KY,2024,648.2791536168538,369.9600428901572,1.9546281759458628,1.7031319176561477,9.001458360519106,9.84365408284422,1.9633507853403107,1.0767464655796606
22,,LA,2010,,,,,27.446989607421205,,5.412541254125412,
22,,LA,2011,,,,,61.943677912359625,,7.145979020979014,
22,,LA,2012,,,,,14.261071705523817,,8.061712299000435,
22,Louisiana,LA,2013,327.756054696333,,2.5400016860632477,,9.974406162215352,,6.636402939904872,
22,Louisiana,LA,2014,310.4335321710097,,2.3867385809877653,,7.035228486329792,,8.889367197589316,
22,Louisiana,LA,2015,361.09147800253646,,2.2663741968523854,,13.840190010146442,,10.092136275980279,
22,Louisiana,LA,2016,392.87816401090356,,2.1176748821539277,,10.684151449146132,,9.39970091860713,
22,Louisiana,LA,2017,390.6324306072626,,2.289307113052105,,8.515189889762436,,11.210954214805298,
22,Louisiana,LA,2018,276.0244919829783,,2.0955848096001124,,11.281723823959332,,16.445111492281292,
22,Louisiana,LA,2019,472.25648281626997,443.61627308931685,2.165830078464461,2.2144014398323346,4.253552890395782,4.421691678846983,19.83683984542722,15.958087535643331
22,Louisiana,LA,2020,3624.441022489741,393.40450094639993,3.2283103665224604,2.040657353075392,3.8893077096713693,4.3729522052694785,13.929492691315556,19.334798525455817
22,Louisiana,LA,2021,4811.069817653494,692.7521084295687,3.295476656394287,2.4048240543599606,5.011179623257615,5.044760637144947,16.591056383668167,13.166551834507963
22,Louisiana,LA,2022,303.9502729636286,694.0710698987751,2.0766275851375684,2.452872113497678,32.50548800532019,31.836497488216768,15.82264725059769,15.263485570618588
22,Louisiana,LA,2023,584.1618319975079,606.1509859450375,2.1235491656565673,2.329818478576615,37.40559862055907,36.39422238822982,15.50337029789084,17.87669821610477
22,Louisiana,LA,2024,727.4545066861165,650.8231671882329,2.722195998817752,2.2872196886695364,12.637372210548396,13.892253258254769,18.158179848320685,14.096302248982814
23,,ME,2010,,,,,2.886140502833016,,23.41867469879518,
23,,ME,2011,,,,,0.33942580067775263,,20.85843373493976,
23,,ME,2012,,,,,5.890521442227333,,16.716867469879517,
23,Maine,ME,2013,971.3439678999712,,2.8935582001799247,,1.570022061392042,,14.446952595936791,
23,Maine,ME,2014,1049.271697616898,,5.1226827485286766,,1.8082878081965474,,12.096168294515396,
23,Maine,ME,2015,213.60815264069055,,1.8708138313478884,,6.101604201438297,,13.167795334838221,
23,Maine,ME,2016,535.3977462301062,,2.6934903640498713,,14.129673673891983,,5.705705705705703,
23,Maine,ME,2017,2492.5773180443257,,2.814172547607568,,9.768961820739225,,13.248502994011975,
23,Maine,ME,2018,665.3228693803024,,2.8012682068053554,,4.865213840260928,,8.731343283582081,
23,Maine,ME,2019,908.1343880462387,800.0870183148274,2.525146775084352,2.578242848888327,0.3896264056880842,0.7280787394803506,6.983655274888556,7.600530279952778
23,Maine,ME,2020,1725.0007120261635,798.3240878062703,3.8631633115581416,2.401030767384807,19.52352228663187,19.035369483520174,6.300366300366297,7.3130480000013005
23,Maine,ME,2021,325.15597851471273,836.9101984930965,2.4920367394165854,2.6873357879348525,12.86676254182563,12.85322946033605,8.121827411167512,7.372267671500518
23,Maine,ME,2022,963.6127831105224,749.8395705055335,3.000691680181245,2.79128166139703,8.774856008112337,8.991762096672609,7.47126436781609,8.777120531082536
23,Maine,ME,2023,1862.9701507858308,827.8982308893051,3.313993505461557,2.657932751794769,1.012672823801821,1.221151156527505,11.76890156918687,6.784707633902572
23,Maine,ME,2024,1748.5669386839716,800.7141281860994,3.635690269590139,2.7383058710103114,8.209513839257701,7.726399556879591,10.085227272727266,8.073262578060504
24,,MD,2010,,,,,7.839488679236827,,5.510450855069942,
24,,MD,2011,,,,,8.577192902797842,,6.79794520547943,
24,,MD,2012,,,,,15.370743935207532,,6.929347826086952,
24,Maryland,MD,2013,116.7609280984508,,1.1234541230234703,,1.3496250804646786,,6.430379746835418,
24,Maryland,MD,2014,244.84492645420778,,1.2652062884573476,,1.5210525816767608,,5.40268456375837,
24,Maryland,MD,2015,124.39607516632705,,1.088879436573004,,1.8906121342204487,,5.0592753381198685,
24,Maryland,MD,2016,120.30428548158584,,1.0919607826516073,,5.2947970717475465,,1.4316630597636089,
24,Maryland,MD,2017,116.47049058051762,,0.9700173694352112,,9.36099309522422,,1.0783012607830125,
24,Maryland,MD,2018,337.14830748389033,,1.2961705905362142,,5.522002569134058,,1.0758027143330022,
24,Maryland,MD,2019,141.3373840745244,232.51099051195467,1.0494165461769034,1.0784592569191356,4.486756970589197,4.5217683366686385,0.7101568951279915,1.2705896458896897
24,Maryland,MD,2020,120.34746973286528,279.2281819874355,0.9560379606839479,1.2288815693504935,1.5353249953282933,2.035303618297196,0.7122045969569432,0.9165633997894999
24,Maryland,MD,2021,127.10054764937709,267.3577651550855,0.9624096751523199,1.015476218197863,2.121769040222543,2.166997846625579,0.7124352331606193,0.7672092564823816
24,Maryland,MD,2022,259.0736646347478,227.13158417402397,1.156041006614287,1.013675974322959,4.908788403080535,5.724511765050767,0.808668930939671,0.6123707956540173
24,Maryland,MD,2023,166.2165369912945,250.38611570829764,0.919792574120691,1.0431848345632404,14.11063120299298,14.116944393989282,0.596293311845286,0.7608206148830053
24,Maryland,MD,2024,118.08862309299401,218.86408059306558,0.8170809222512362,0.9423591771574693,18.86277162115205,17.906825921033363,5.492393915132086,0.7145515750758833
25,,MA,2010,,,,,4.100446116865803,,4.568991775814793,
25,,MA,2011,,,,,0.0005390758207501226,,5.185969156335037,
25,,MA,2012,,,,,13.41923424260587,,5.072028811524594,
25,Massachusetts,MA,2013,427.2510987386331,,1.1290956957121796,,8.587427217270228,,6.656738644825,
25,Massachusetts,MA,2014,124.4761414526159,,0.9558348952182116,,6.359891317716892,,4.848484848484829,
25,Massachusetts,MA,2015,91.1718574987587,,0.7871814070965477,,12.412214510589443,,3.4426953067529706,
25,Massachusetts,MA,2016,144.91541519505392,,0.9905631821100445,,34.67707983183124,,1.1132268932181,
25,Massachusetts,MA,2017,275.49358053448844,,1.0872328535026166,,15.216113169880373,,1.2092074592074555,
25,Massachusetts,MA,2018,813.3054528115277,,1.5517520897378876,,2.812394485944191,,1.8297995933778637,
25,Massachusetts,MA,2019,250.21190115330975,310.958466908805,1.2239399543239773,1.1738664134445118,1.4078224770041785,1.5652164628128937,1.6533720087019579,1.5990008299712342
25,Massachusetts,MA,2020,318.9088123295709,392.6194015752035,1.3020007287455528,1.2402152061911007,19.232062693008565,18.863298027826747,1.0737294201861103,1.604191923127475
25,Massachusetts,MA,2021,518.6603788491832,422.6108695989646,1.2166339898161282,1.3852643048268036,3.016200518513043,3.3331232119678726,1.057596112619689,1.3330874349327613
25,Massachusetts,MA,2022,163.15418659558657,351.3818683971392,1.080353618265813,1.265179916505878,21.42098547238895,20.619842637537552,0.7686832740213504,1.0555972148191322
25,Massachusetts,MA,2023,259.4049445328097,386.1236632061796,1.057216072056251,1.1845815350147426,1.9187639577625197,2.4029175507150238,1.0038173335218417,0.9597295287976342
25,Massachusetts,MA,2024,101.984413884121,335.74111447571704,0.8433504671876976,1.1406046750836794,12.29383607496214,11.335593816971251,0.8684689732455493,1.0183720140455823
26,,MI,2010,,,,,11.031431439370653,,4.646689613282022,
26,,MI,2011,,,,,5.004382988044359,,3.8449863401800988,
26,,MI,2012,,,,,11.051170731923001,,3.455243483532005,
26,Michigan,MI,2013,782.2940578321179,,1.523163788761608,,3.2849091315876944,,4.104891578416528,
26,Michigan,MI,2014,574.670152181065,,1.212914090010408,,0.24849731014640974,,3.906564639548913,
26,Michigan,MI,2015,363.3836200614259,,1.140903321850242,,6.696543474335016,,4.2581034829877185,
26,Michigan,MI,2016,267.77391775375867,,1.1461753275128417,,2.981675241519046,,1.8384569017480341,
26,Michigan,MI,2017,778.8378460906333,,1.4138705769153035,,1.4252889687199182,,1.3932043700511088,
26,Michigan,MI,2018,442.8644677391504,,1.372903371564923,,3.7891900297829952,,1.8223690798037302,
26,Michigan,MI,2019,554.8618220179396,447.1970901412704,1.5348484650283563,1.3920062957447248,1.722511720776588,1.8144745022002644,0.9614421632448672,1.2502316472055315
26,Michigan,MI,2020,410.6536195742837,516.4550283244378,1.3837435422415871,1.4859451279642022,2.716561957409235,2.670106067587047,0.943208895949162,1.6561524856440273
26,Michigan,MI,2021,873.2717547703172,470.20871502956544,1.6556057580102657,1.4895399655505133,13.958631541760125,13.77599926687815,1.1451902011551418,0.9743536034773926
26,Michigan,MI,2022,513.1258990931727,487.90022054664377,1.3391739604825679,1.4068876197861595,8.222673520768602,8.192070841451674,1.2445240939864524,0.9101647939070365
26,Michigan,MI,2023,1093.6212618587103,505.9445380035433,1.5116238156831843,1.4714962236959086,10.89683024160787,10.973579726557595,1.0634068773603582,1.011680425996991
26,Michigan,MI,2024,470.43671494729006,489.88920562609536,1.356475037655397,1.4350276716985175,15.98292339319688,15.438311450582976,2.821782178217821,0.9904899517534919
27,,MN,2010,,,,,5.973152934179837,,5.799284503859894,
27,,MN,2011,,,,,9.720444919210689,,4.78773143818962,
27,,MN,2012,,,,,36.918541988091256,,4.74153960580141,
27,Minnesota,MN,2013,367.1698206640832,,1.2151917538423875,,29.27647487549538,,4.690674053554925,
27,Minnesota,MN,2014,119.43074562187294,,0.994819094556822,,7.672247257651019,,5.3548505409865985,
27,Minnesota,MN,2015,154.50094856928305,,0.9694863672949781,,13.569826757588357,,4.759299781181609,
27,Minnesota,MN,2016,301.1772237935289,,1.1934111479153642,,1.6188280574625813,,1.7013574660633468,
27,Minnesota,MN,2017,129.6530945174027,,0.9456295436627496,,3.3196895367048387,,1.2749147064104842,
27,Minnesota,MN,2018,127.41416451034188,,1.016237491535866,,4.153235870296083,,1.622392583348187,
27,Minnesota,MN,2019,150.0885362275002,170.22703439792247,0.9938334871980126,0.9414449722015737,0.6966885987319238,0.8395927638035666,1.8439716312056729,1.2211508289798942
27,Minnesota,MN,2020,127.5804497230019,188.55891929896936,1.0360058851996055,1.0148464133025206,7.8924475997093415,7.411008072614546,1.4533356680091034,1.1047993945131918
27,Minnesota,MN,2021,120.94679673446326,188.1956993400892,1.0412761513174864,1.0313085512609044,34.04212869957676,33.34878017436342,1.5575778788939405,1.3223690328448203
27,Minnesota,MN,2022,273.6968575672685,201.28399848257033,1.209555256337458,1.053698637576373,15.160923082320217,15.060186038500206,2.1997206703910592,1.189668196176974
27,Minnesota,MN,2023,126.38348383647023,198.9303673882434,0.9728055968950496,1.0220860937319436,27.4201196906616,26.73666944269973,2.294455066921605,1.4817180804135948
